UserID,SpID,prev_SpID,sequenceNo,Long,Lat,ArriveTime,leaveTime,date,time
24,8862,8861,3323,116.19301678157889,39.9366818736843,39953.1900231481,39953.211724537,2009-05-20,04:33:38
24,8863,8862,3323,116.18932620408164,39.9380185153061,39953.2121875,39953.2230671296,2009-05-20,05:05:33
24,8864,8863,3323,116.18922378022668,39.93804974244334,39953.2230671296,39953.3080787037,2009-05-20,05:21:13
24,8865,8864,3323,116.18941590955637,39.93802747610921,39953.3112037037,39953.3649074074,2009-05-20,07:28:08
24,8866,8865,3323,116.32675130769232,40.039200015384615,39953.4271180556,39953.4444212963,2009-05-20,10:15:03
24,8867,8866,3323,116.32552824038466,40.03923083653845,39953.4444791667,39953.4544328704,2009-05-20,10:40:03
24,8868,-1,3324,116.18990552941176,39.937840764705875,39954.016400463,39954.148287037,2009-05-21,00:23:37
24,8869,8868,3324,116.19324447132162,39.93657209226934,39954.1556365741,39954.1780902778,2009-05-21,03:44:07
24,8870,8869,3324,116.18945171601544,39.93784692735285,39954.1784953704,39954.3561574074,2009-05-21,04:17:02
24,8871,-1,3325,116.22921314814812,40.07668529629629,39955.0830902778,39955.1561805556,2009-05-22,01:59:39
24,8872,8871,3325,116.22814580136983,40.07598832191781,39955.1561805556,39955.1645138889,2009-05-22,03:44:54
24,8873,8872,3325,116.32517333333337,40.038773807407416,39955.1861574074,39955.1936805556,2009-05-22,04:28:04
24,8874,-1,3326,116.1395169054054,39.81174972972971,39956.0488657407,39956.0831828704,2009-05-23,01:10:22
24,8875,8874,3326,116.14025071032756,39.81170267569271,39956.0831828704,39956.2574884259,2009-05-23,01:59:47
24,8876,-1,3327,116.25216926359829,39.94981282845184,39957.3041435185,39957.3529861111,2009-05-24,07:17:58
24,8877,8876,3327,116.3252129194311,40.03901453351405,39957.3801273148,39957.9665856481,2009-05-24,09:07:23
24,8878,8877,3327,116.56088005660374,40.06859524528303,39958.0504398148,39958.0587152778,2009-05-25,01:12:38
24,8879,8878,3327,116.56095312025303,40.068796487341764,39958.0587152778,39958.1666435185,2009-05-25,01:24:33
24,8880,8879,3327,116.56616411808658,40.064313052316855,39958.1671064815,39958.2339467593,2009-05-25,04:00:38
24,8881,8880,3327,116.56096093220368,40.068802309073035,39958.2348148148,39958.3808796296,2009-05-25,05:38:08
24,8882,8881,3327,116.56596138100046,40.06436302200006,39958.3816319444,39958.4390393518,2009-05-25,09:09:33
24,8883,8882,3327,116.56405713114754,40.064233360655734,39958.4390393518,39958.4777546296,2009-05-25,10:32:13
24,8884,-1,3328,116.53199470000001,40.094787999999994,39959.000474537,39959.0136111111,2009-05-26,00:00:41
24,8885,8884,3328,116.56111732203391,40.0683898644068,39959.0233912037,39959.1541782407,2009-05-26,00:33:41
24,8886,8885,3328,116.56674659599993,40.0645836406664,39959.1552777778,39959.2408680556,2009-05-26,03:43:36
24,8887,8886,3328,116.56086926666701,40.068621288888934,39959.2420833333,39959.3997222222,2009-05-26,05:48:36
24,8888,8887,3328,116.56631522831042,40.064446456621,39959.4005902778,39959.4131481481,2009-05-26,09:36:51
27,9587,-1,4130,116.33343630316742,39.97508478280542,39826.4194560185,39826.4314351852,2009-01-13,10:04:01
27,9588,-1,4131,116.26840832467532,39.90448714285715,39826.9915509259,39827.0034490741,2009-01-13,23:47:50
27,9589,9588,4131,116.31868805555557,39.95191383333335,39827.0307638889,39827.182337963,2009-01-14,00:44:18
27,9590,9589,4131,116.33271541025643,39.9739203076923,39827.182337963,39827.2200462963,2009-01-14,04:22:34
27,9591,9590,4131,116.333263890625,39.974855546875006,39827.2230902778,39827.2333217593,2009-01-14,05:21:15
27,9592,-1,4133,116.2983914632353,33.31277106617648,39836.0559490741,39836.0690856481,2009-01-23,01:20:34
27,9593,9592,4133,116.31685827735369,33.326310371501265,39836.0795486111,39836.1168634259,2009-01-23,01:54:33
27,9594,9593,4133,116.29839755737706,33.31264185245901,39836.12125,39836.154849537,2009-01-23,02:54:36
27,9595,9594,4133,116.29855382692304,33.312460665384606,39836.1574189815,39836.1694097222,2009-01-23,03:46:41
27,9596,9595,4133,116.29851427241805,33.31238674006803,39836.1779976852,39836.2860416667,2009-01-23,04:16:19
27,9597,9596,4133,116.31567937849509,33.32771943440861,39836.2946643519,39836.3778587963,2009-01-23,07:04:19
27,9598,9597,4133,116.29852844662905,33.312392910112365,39836.3820486111,39836.4176157407,2009-01-23,09:10:09
26,9432,-1,4087,116.31515328947361,40.021328991228096,39826.4949652778,39826.5322916667,2009-01-13,11:52:45
26,9433,-1,4088,116.31493868292681,40.02195829268293,39827.3776851852,39827.3890972222,2009-01-14,09:03:52
26,9434,9433,4088,116.30849678846155,40.025023878205126,39827.3954050926,39827.4044907407,2009-01-14,09:29:23
26,9435,-1,4089,116.30733017821777,40.026904577557744,39827.4966203704,39827.5334490741,2009-01-14,11:55:08
26,9436,-1,4090,116.31003685999998,39.989400999999994,39828.5104398148,39828.5202430556,2009-01-15,12:15:02
26,9437,-1,4091,116.31551091803279,40.02150498360656,39829.4063310185,39829.4174189815,2009-01-16,09:45:07
26,9438,9437,4091,116.31589001063836,40.020532707446804,39829.4174189815,39829.4455902778,2009-01-16,10:01:05
26,9439,9438,4091,116.30868332460736,40.02482584816758,39829.4544675926,39829.4653935185,2009-01-16,10:54:26
26,9440,-1,4092,116.31576173863635,40.02051323863637,39830.1281134259,39830.1500231481,2009-01-17,03:04:29
26,9441,9440,4092,116.30888395098039,40.02570643137255,39830.1582638889,39830.2683101852,2009-01-17,03:47:54
26,9442,9441,4092,116.30726868309858,40.02644960563381,39830.2683101852,39830.297337963,2009-01-17,06:26:22
26,9443,9442,4092,116.30995056204384,39.990056452554754,39830.3106481481,39830.3234953704,2009-01-17,07:27:20
26,9444,9443,4092,116.29853238888889,39.9837296875,39830.3388888889,39830.3468634259,2009-01-17,08:08:00
26,9445,9444,4092,116.29987387564769,39.98315682383418,39830.3468634259,39830.3567824074,2009-01-17,08:19:29
26,9446,9445,4092,116.3047373392857,39.98374955357143,39830.3581481481,39830.3664236111,2009-01-17,08:35:44
26,9447,9446,4092,116.32884565853661,39.95850322764229,39830.4016550926,39830.4845486111,2009-01-17,09:38:23
26,9448,9447,4092,116.33231601492538,39.99150479104478,39830.4975810185,39830.522349537,2009-01-17,11:56:31
26,9449,9448,4092,116.3330822954545,39.99155928409091,39830.522349537,39830.5299537037,2009-01-17,12:32:11
26,9450,-1,4093,116.30624698387095,40.02902411290321,39831.4514351852,39831.501412037,2009-01-18,10:50:04
26,9451,-1,4094,116.30889749999999,39.99664692857142,39832.0518402778,39832.0613194444,2009-01-19,01:14:39
26,9452,9451,4094,116.31640172400002,39.89364958799998,39832.1194097222,39832.136412037,2009-01-19,02:51:57
26,9453,-1,4095,113.18558464516131,37.88115232258064,39832.3983796296,39832.4147453704,2009-01-19,09:33:40
26,9454,-1,4096,112.56271858823528,37.835095460784316,39833.2419907407,39833.2616087963,2009-01-20,05:48:28
26,9455,-1,4097,112.59684684321472,37.78754442687749,39843.5398842593,39843.5953587963,2009-01-30,12:57:26
26,9456,9455,4097,112.59683358846922,37.787607707753445,39843.596875,39843.6577777778,2009-01-30,14:19:30
26,9457,-1,4098,112.59635398571425,37.78773451428571,39845.1233101852,39845.1537268519,2009-02-01,02:57:34
26,9458,9457,4098,112.55799114445489,37.842291134203045,39845.1698032407,39845.287037037,2009-02-01,04:04:31
26,9459,9458,4098,112.55889602422145,37.864497878892735,39845.3047222222,39845.32625,2009-02-01,07:18:48
26,9460,9459,4098,112.5599883546099,37.86421592198582,39845.32625,39845.3353125,2009-02-01,07:49:48
26,9461,9460,4098,112.55997504022986,37.86423479885057,39845.3403356481,39845.3570717593,2009-02-01,08:10:05
26,9462,9461,4098,112.56058229113924,37.86150320253163,39845.3808101852,39845.3878935185,2009-02-01,09:08:22
26,9463,-1,4099,112.5521880444916,37.82268887923729,39846.1794097222,39846.2620717593,2009-02-02,04:18:21
26,9464,9463,4099,112.55645615254235,37.732075237288136,39846.2750694444,39846.318900463,2009-02-02,06:36:06
26,9465,9464,4099,112.59697784459453,37.78755827702702,39846.3302430556,39846.3393402778,2009-02-02,07:55:33
26,9466,-1,4100,112.59605414285713,37.78791577777779,39849.4072569444,39849.4161689815,2009-02-05,09:46:27
26,9467,9466,4100,112.59673057999996,37.78775344000001,39849.4161689815,39849.4264467593,2009-02-05,09:59:17
26,9468,9467,4100,112.56795981493883,37.82330496878487,39849.4350347222,39849.5224421296,2009-02-05,10:26:27
26,9469,9468,4100,112.59684557317075,37.78767971951223,39849.5340856481,39849.5470023148,2009-02-05,12:49:05
26,9470,-1,4101,112.57950425862079,37.85914445402298,39852.295775463,39852.3096875,2009-02-08,07:05:55
26,9471,9470,4101,112.55917920000003,37.83308106153847,39852.3306712963,39852.5571064815,2009-02-08,07:56:10
26,9472,9471,4101,112.56011843604648,37.870603354651145,39852.5629166667,39852.5739236111,2009-02-08,13:30:36
26,9473,-1,4102,112.59812463636364,37.78610431818181,39859.3098032407,39859.318912037,2009-02-15,07:26:07
26,9474,9473,4102,112.59690278260874,37.78770250724639,39859.3218634259,39859.4263657407,2009-02-15,07:43:29
26,9475,9474,4102,112.58194244444441,37.816852886831306,39859.4368518519,39859.4795138889,2009-02-15,10:29:04
26,9476,9475,4102,112.58274539860145,37.81648145454543,39859.4795138889,39859.5032060185,2009-02-15,11:30:30
26,9477,9476,4102,112.59573558095236,37.787914990476196,39859.508599537,39859.5212731481,2009-02-15,12:12:23
26,9478,-1,4104,112.59711355555552,37.787925024691354,39860.2671990741,39860.2780787037,2009-02-16,06:24:46
26,9479,9478,4104,112.56090806976745,37.86039274418606,39860.3102314815,39860.3179050926,2009-02-16,07:26:44
26,9480,9479,4104,112.56077275000005,37.86154071428572,39860.323912037,39860.3314236111,2009-02-16,07:46:26
26,9481,9480,4104,112.56097468292676,37.86682096341463,39860.3438773148,39860.3563888889,2009-02-16,08:15:11
26,9482,9481,4104,112.5596975090909,37.86741517272726,39860.3563888889,39860.3671990741,2009-02-16,08:33:12
26,9483,9482,4104,112.56487018918914,37.86764365765765,39860.3696064815,39860.380775463,2009-02-16,08:52:14
26,9484,9483,4104,112.56132564885498,37.866685343511456,39860.380775463,39860.3895949074,2009-02-16,09:08:19
26,9485,9484,4104,112.55488577777777,37.83886375925926,39860.4079166667,39860.4308564815,2009-02-16,09:47:24
26,9486,-1,4105,112.58115572925766,37.861595445414835,39862.2023263889,39862.2212384259,2009-02-18,04:51:21
26,9487,9486,4105,113.5838907777778,37.85681672222222,39862.3226851852,39862.3353472222,2009-02-18,07:44:40
26,9488,9487,4105,116.31397106250006,39.89391281249998,39862.5541203704,39862.5653472222,2009-02-18,13:17:56
26,9489,9488,4105,116.31783810370369,39.89516327037036,39862.5653472222,39862.5847222222,2009-02-18,13:34:06
26,9490,-1,4106,116.34882413513515,39.93967256756757,39864.3094097222,39864.3205787037,2009-02-20,07:25:33
26,9491,9490,4106,116.41771414166666,39.947891500000004,39864.3625462963,39864.3728935185,2009-02-20,08:42:04
26,9492,9491,4106,116.38974620000003,39.936826836363636,39864.4097222222,39864.4299537037,2009-02-20,09:50:00
26,9493,9492,4106,116.3890656,39.938941377777795,39864.4299537037,39864.4398148148,2009-02-20,10:19:08
26,9494,9493,4106,116.38583887500003,39.945172583333346,39864.4470949074,39864.4598148148,2009-02-20,10:43:49
26,9495,9494,4106,116.30735376681615,40.02863020627803,39864.4858101852,39864.498125,2009-02-20,11:39:34
26,9496,-1,4107,116.36957166666667,39.942427333333335,39864.9909490741,39865.0072800926,2009-02-20,23:46:58
26,9497,-1,4108,116.43180759756093,39.93952212195122,39867.3104282407,39867.3420023148,2009-02-23,07:27:01
26,9498,9497,4108,116.42226791666667,39.93965008333334,39867.3420023148,39867.3911111111,2009-02-23,08:12:29
26,9499,9498,4108,116.33203079259259,39.99184666666666,39867.4008333333,39867.4121064815,2009-02-23,09:37:12
26,9500,9499,4108,116.31831961504417,39.99117086283186,39867.416087963,39867.4366203704,2009-02-23,09:59:10
26,9501,9500,4108,116.31626791836734,39.991266112244894,39867.4366203704,39867.5292592593,2009-02-23,10:28:44
26,9502,-1,4109,116.30708678048775,40.02815596341463,39869.4561111111,39869.4843402778,2009-02-25,10:56:48
26,9503,-1,4110,116.31405097435899,39.89628545128205,39879.3278587963,39879.3443865741,2009-03-07,07:52:07
26,9504,9503,4110,116.31523331034485,39.89580344827585,39879.3444444444,39879.3564583333,2009-03-07,08:16:00
26,9505,9504,4110,116.32858695597483,39.8835736918239,39879.3736111111,39879.4434722222,2009-03-07,08:58:00
26,9506,9505,4110,116.30456505882354,39.908387411764714,39879.4919907407,39879.4996643519,2009-03-07,11:48:28
26,9507,-1,4111,116.30004851851854,39.975018185185185,39880.4340856481,39880.4519212963,2009-03-08,10:25:05
26,9508,9507,4111,116.30519041379316,39.97579340000002,39880.4633333333,39880.4787037037,2009-03-08,11:07:12
26,9509,9508,4111,116.30731446153848,40.02801857692308,39880.5030324074,39880.5280208333,2009-03-08,12:04:22
26,9510,-1,4112,116.31760746428573,39.99124637500001,39883.3044328704,39883.3718634259,2009-03-11,07:18:23
26,9511,9510,4112,116.3003226521739,39.97589156521738,39883.3804166667,39883.3927777778,2009-03-11,09:07:48
26,9512,9511,4112,116.30002416867472,39.97848254216867,39883.3973032407,39883.4047916667,2009-03-11,09:32:07
26,9513,9512,4112,116.32688646153852,39.99146456410256,39883.4233217593,39883.4331134259,2009-03-11,10:09:35
26,9514,9513,4112,116.32840219930884,39.994825763824885,39883.4347337963,39883.4905092593,2009-03-11,10:26:01
26,9515,9514,4112,116.308084872549,40.026728245098035,39883.5087384259,39883.5164699074,2009-03-11,12:12:35
26,9516,-1,4113,116.30026391905564,39.92763793086003,39884.3779166667,39884.4195138889,2009-03-12,09:04:12
26,9517,9516,4113,116.30509122211164,39.936374637450236,39884.4275347222,39884.5257407407,2009-03-12,10:15:39
26,9518,9517,4113,116.30488674647887,39.97578104225352,39884.5545949074,39884.5656828704,2009-03-12,13:18:37
26,9519,-1,4115,116.30815846153854,40.02478891902833,39885.2524652778,39885.2656597222,2009-03-13,06:03:33
26,9520,9519,4115,116.30415041184202,39.98833993289476,39885.2779166667,39885.3939583333,2009-03-13,06:40:12
26,9521,9520,4115,116.3096981444444,39.99050200555556,39885.4010416667,39885.4105902778,2009-03-13,09:37:30
26,9522,9521,4115,116.32191050393698,39.99139681889766,39885.424212963,39885.4426736111,2009-03-13,10:10:52
26,9523,9522,4115,116.31337146551722,39.97052832758621,39885.4835532407,39885.5665162037,2009-03-13,11:36:19
26,9524,9523,4115,116.30864206741573,40.02506133146068,39885.5838888889,39885.6068981481,2009-03-13,14:00:48
26,9525,-1,4116,116.30654000000003,40.027162132075475,39886.3958796296,39886.4403356481,2009-03-14,09:30:04
26,9526,-1,4117,116.31432783870966,40.02317516129032,39887.1753240741,39887.1840740741,2009-03-15,04:12:28
26,9527,9526,4117,116.31546370289853,40.0218927826087,39887.1840740741,39887.1999768519,2009-03-15,04:25:04
26,9528,9527,4117,116.31334171875001,39.97032003125001,39887.2389699074,39887.3946990741,2009-03-15,05:44:07
26,9529,9528,4117,116.31417059999998,39.96842217499999,39887.3946990741,39887.4026736111,2009-03-15,09:28:22
26,9530,9529,4117,116.31784485964914,39.99120621052632,39887.4133912037,39887.4455092593,2009-03-15,09:55:17
26,9531,-1,4118,116.411476,39.97397214285714,39893.3004398148,39893.3212847222,2009-03-21,07:12:38
26,9532,9531,4118,116.4213874222222,39.882693222222215,39893.3245023148,39893.3318981482,2009-03-21,07:47:17
26,9533,9532,4118,116.42296725142857,39.882934108571426,39893.3318981482,39893.3413078704,2009-03-21,07:57:56
26,9534,9533,4118,116.4137606078431,39.88363768627452,39893.3447800926,39893.3719328704,2009-03-21,08:16:29
26,9535,-1,4120,116.33774700000004,39.970401380952374,39893.9987847222,39894.0352314815,2009-03-21,23:58:15
26,9536,9535,4120,116.42406289199477,39.886709988564164,39894.0445833333,39894.1493171296,2009-03-22,01:04:12
26,9537,9536,4120,116.41324679166668,39.88470310416668,39894.1644791667,39894.2012384259,2009-03-22,03:56:51
26,9538,9537,4120,116.32830175126905,39.99540311167512,39894.2132175926,39894.2375347222,2009-03-22,05:07:02
26,9539,-1,4121,116.32646330903786,39.99235153061225,39897.3823032407,39897.4112615741,2009-03-25,09:10:31
26,9540,9539,4121,116.32767147727273,39.99205195454544,39897.4354976852,39897.4488541667,2009-03-25,10:27:07
26,9541,9540,4121,116.30647381967212,40.02730919672132,39897.4781828704,39897.4963657407,2009-03-25,11:28:35
26,9542,9541,4121,116.30899029729731,40.025382774774755,39897.5003587963,39897.5075,2009-03-25,12:00:31
26,9543,-1,4122,116.34300672429907,39.96767310280373,39908.1753125,39908.1979976852,2009-04-05,04:12:27
26,9544,9543,4122,116.34301147058825,39.96512564705883,39908.1979976852,39908.2079861111,2009-04-05,04:45:07
26,9545,9544,4122,116.34254551282059,39.96842247692309,39908.2170023148,39908.236875,2009-04-05,05:12:29
26,9546,9545,4122,116.34296394416242,39.96725439593909,39908.2486111111,39908.2594097222,2009-04-05,05:58:00
26,9547,9546,4122,116.34282528571427,39.96793646428574,39908.2693865741,39908.2767708333,2009-04-05,06:27:55
26,9548,9547,4122,116.34296433207545,39.96869941509432,39908.2767708333,39908.2901041667,2009-04-05,06:38:33
26,9549,9548,4122,116.3428207214286,39.96753329285716,39908.2901041667,39908.3021296296,2009-04-05,06:57:45
26,9550,9549,4122,116.34347205529949,39.968285672811064,39908.304375,39908.3153009259,2009-04-05,07:18:18
26,9551,-1,4123,116.3219919482759,39.93648213793105,39908.7079861111,39908.804212963,2009-04-05,16:59:30
26,9552,-1,4124,116.327721879397,39.99454314070355,39910.4329861111,39910.4504976852,2009-04-07,10:23:30
26,9553,9552,4124,116.30918613846148,39.978109830769206,39910.4749768519,39910.5343634259,2009-04-07,11:23:58
26,9554,-1,4125,116.33377007727269,39.973784556060615,39911.193900463,39911.254525463,2009-04-08,04:39:13
26,9555,9554,4125,116.33364236702128,39.97529285106383,39911.2725,39911.2804976852,2009-04-08,06:32:24
26,9556,9555,4125,116.33375407368408,39.973407031578965,39911.2894560185,39911.3125231481,2009-04-08,06:56:49
26,9557,9556,4125,116.33329623943663,39.972546366197186,39911.3125231481,39911.3209837963,2009-04-08,07:30:02
26,9558,9557,4125,116.3713205,39.952542,39911.3209837963,39911.3496412037,2009-04-08,07:42:13
26,9559,9558,4125,116.40865135454541,39.93196740000001,39911.3558101852,39911.3638888889,2009-04-08,08:32:22
